node_id,parent_id,category
1844,117,-1
1845,269,-1
1846,1176,-1
1847,302,-1
1848,799,-1
1849,1378,-1
1850,40,-1
1851,567,-1
1852,225,-1
1853,1187,-1
1854,1273,-1
1855,1162,-1
1856,1148,-1
1857,419,-1
1858,82,-1
1859,310,-1
1860,748,-1
1861,1326,-1
1862,1240,-1
1863,1005,-1
1864,954,-1
1865,1370,-1
1866,141,-1
1867,138,-1
1868,1661,-1
1869,771,-1
1870,264,-1
1871,770,-1
1872,80,-1
1873,1518,-1
1874,523,-1
1875,553,-1
1876,1433,-1
1877,1290,-1
1878,760,-1
1879,1837,-1
1880,66,-1
1881,103,-1
1882,282,-1
1883,140,-1
1884,1038,-1
1885,184,-1
1886,483,-1
1887,408,-1
1888,760,-1
1889,293,-1
1890,1499,-1
1891,84,-1
1892,1475,-1
1893,1706,-1
1894,1282,-1
1895,1215,-1
1896,1024,-1
1897,758,-1
1898,1580,-1
1899,1432,-1
1900,1313,-1
1901,1071,-1
1902,1533,-1
1903,1670,-1
1904,1667,-1
1905,516,-1
1906,1846,-1
1907,888,-1
1908,1132,-1
1909,560,-1
1910,89,-1
1911,1889,-1
1912,1697,-1
1913,1790,-1
1914,1133,-1
1915,694,-1
1916,561,-1
1917,1088,-1
1918,421,-1
1919,1181,-1
1920,936,-1
1921,1460,-1
1922,1613,-1
1923,940,-1
1924,1407,-1
1925,613,-1
1926,668,-1
1927,1774,-1
1928,1645,-1
1929,678,-1
1930,1033,-1
1931,1764,-1
1932,321,-1
1933,1124,-1
1934,1590,-1
1935,566,-1
1936,1093,-1
1937,270,-1
1938,438,-1
1939,668,-1
1940,323,-1
1941,796,-1
1942,853,-1
1943,1827,-1
1944,793,-1
1945,654,-1
1946,1098,-1
1947,905,-1
1948,1658,-1
1949,829,-1
1950,79,-1
1951,523,-1
1952,1325,-1
1953,719,-1
1954,553,-1
1955,2,-1
1956,270,-1
1957,1449,-1
1958,1027,-1
1959,806,-1
1960,1368,-1
1961,1611,-1
1962,947,-1
1963,186,-1
1964,823,-1
1965,1557,-1
1966,564,-1
1967,1905,-1
1968,734,-1
1969,507,-1
1970,741,-1
1971,1961,-1
1972,1652,-1
1973,272,-1
1974,1148,-1
1975,1875,-1
1976,1587,-1
1977,60,-1
1978,1857,-1
1979,472,-1
1980,1506,-1
1981,1742,-1
1982,343,-1
1983,365,-1
1984,586,-1
1985,1394,-1
1986,669,-1
1987,921,-1
1988,1279,-1
1989,1554,-1
1990,1521,-1
1991,350,-1
1992,1086,-1
1993,635,-1
1994,1847,-1
1995,469,-1
1996,1744,-1
1997,978,-1
1998,1678,-1
1999,1638,-1
2000,1781,-1
2001,1744,-1
2002,975,-1
2003,35,-1
2004,44,-1
2005,812,-1
2006,1502,-1
2007,1378,-1
2008,376,-1
2009,165,-1
2010,1012,-1
2011,1207,-1
2012,1769,-1
2013,499,-1
2014,662,-1
2015,1059,-1
2016,1348,-1
2017,1651,-1
2018,1427,-1
2019,90,-1
2020,1499,-1
2021,1134,-1
2022,141,-1
2023,69,-1
2024,827,-1
2025,1730,-1
2026,357,-1
2027,345,-1
2028,1365,-1
2029,1192,-1
2030,1378,-1
2031,199,-1
2032,1332,-1
2033,1518,-1
2034,292,-1
2035,1134,-1
2036,1435,-1
2037,822,-1
2038,1512,-1
2039,337,-1
2040,350,-1
2041,1590,-1
2042,1977,-1
2043,391,-1
2044,540,-1
2045,365,-1
2046,1369,-1
2047,1506,-1
2048,1802,-1
2049,1115,-1
2050,351,-1
2051,571,-1
2052,449,-1
2053,213,-1
2054,705,-1
2055,646,-1
2056,404,-1
2057,156,-1
2058,1001,-1
2059,460,-1
2060,1459,-1
2061,2000,-1
2062,147,-1
2063,172,-1
2064,258,-1
2065,908,-1
2066,331,-1
2067,496,-1
2068,449,-1
2069,321,-1
2070,1832,-1
2071,320,-1
2072,1082,-1
2073,2052,-1
2074,112,-1
2075,1910,-1
2076,584,-1
2077,1235,-1
2078,1230,-1
2079,803,-1
2080,1304,-1
2081,1323,-1
2082,1909,-1
2083,1697,-1
2084,1631,-1
2085,1518,-1
2086,953,-1
2087,224,-1
2088,1851,-1
2089,1170,-1
2090,873,-1
2091,400,-1
2092,867,-1
2093,1216,-1
2094,322,-1
2095,802,-1
2096,255,-1
2097,1958,-1
2098,854,-1
2099,1468,-1
2100,279,-1
2101,1813,-1
2102,1157,-1
2103,675,-1
2104,179,-1
2105,1035,-1
2106,2104,-1
2107,111,-1
2108,1400,-1
2109,250,-1
2110,2107,-1
2111,196,-1
2112,1323,-1
2113,1613,-1
2114,1129,-1
2115,1648,-1
2116,1656,-1
2117,1511,-1
2118,1067,-1
2119,434,-1
2120,761,-1
2121,524,-1
2122,523,-1
2123,1566,-1
2124,771,-1
2125,22,-1
2126,1994,-1
2127,829,-1
2128,1341,-1
2129,274,-1
2130,610,-1
2131,1071,-1
2132,642,-1
2133,31,-1
2134,850,-1
2135,1322,-1
2136,1081,-1
2137,874,-1
2138,641,-1
2139,1302,-1
2140,1669,-1
2141,2003,-1
2142,1946,-1
2143,874,-1
2144,1123,-1
2145,836,-1
2146,1561,-1
2147,1218,-1
2148,316,-1
2149,792,-1
2150,211,-1
2151,1685,-1
2152,204,-1
2153,208,-1
2154,266,-1
2155,1328,-1
2156,35,-1
2157,1924,-1
2158,1427,-1
2159,544,-1
2160,1319,-1
2161,368,-1
2162,981,-1
2163,2007,-1
2164,2082,-1
2165,774,-1
2166,1679,-1
2167,1672,-1
2168,719,-1
2169,1040,-1
2170,1360,-1
2171,764,-1
2172,1555,-1
2173,552,-1
2174,1924,-1
2175,358,-1
2176,2070,-1
2177,133,-1
2178,1436,-1
2179,1519,-1
2180,2007,-1
2181,1486,-1
2182,620,-1
2183,1204,-1
2184,1097,-1
2185,1174,-1
2186,1074,-1
2187,138,-1
2188,664,-1
2189,743,-1
2190,2186,-1
2191,140,-1
2192,1962,-1
2193,1137,-1
2194,234,-1
2195,261,-1
2196,1637,-1
2197,355,-1
2198,128,-1
2199,727,-1
2200,1003,-1
2201,1912,-1
2202,1814,-1
2203,2045,-1
2204,1866,-1
2205,1389,-1
2206,174,-1
2207,1090,-1
2208,1581,-1
2209,1968,-1
2210,1216,-1
2211,630,-1
2212,1919,-1
2213,213,-1
2214,373,-1
2215,1664,-1
2216,1411,-1
2217,1576,-1
2218,1933,-1
2219,935,-1
2220,275,-1
2221,1952,-1
2222,2034,-1
2223,905,-1
2224,1065,-1
2225,1161,-1
2226,1857,-1
2227,852,-1
2228,1920,-1
2229,1924,-1
2230,805,-1
2231,157,-1
2232,1649,-1
2233,193,-1
2234,376,-1
2235,57,-1
2236,247,-1
2237,496,-1
2238,1395,-1
2239,1200,-1
2240,1744,-1
2241,764,-1
2242,2239,-1
2243,521,-1
2244,1584,-1
2245,843,-1
2246,1162,-1
2247,864,-1
2248,203,-1
2249,63,-1
2250,1863,-1
2251,141,-1
2252,784,-1
2253,443,-1
2254,339,-1
2255,93,-1
2256,1609,-1
2257,1406,-1
2258,1930,-1
2259,2221,-1
2260,1931,-1
2261,1816,-1
2262,410,-1
2263,1240,-1
2264,1945,-1
2265,1944,-1
2266,1550,-1
2267,1267,-1
2268,119,-1
2269,882,-1
2270,1529,-1
2271,1665,-1
2272,429,-1
2273,883,-1
2274,575,-1
2275,1888,-1
2276,407,-1
2277,527,-1
2278,2277,-1
2279,338,-1
2280,585,-1
2281,21,-1
2282,320,-1
2283,121,-1
2284,1945,-1
2285,410,-1
2286,2281,-1
2287,25,-1
2288,37,-1
2289,866,-1
2290,2092,-1
2291,1214,-1
2292,711,-1
2293,2234,-1
2294,510,-1
2295,1410,-1
2296,1587,-1
2297,571,-1
2298,848,-1
2299,1834,-1
2300,700,-1
2301,1845,-1
2302,2209,-1
2303,1009,-1
2304,715,-1
2305,1330,-1
2306,195,-1
2307,2192,-1
2308,812,-1
2309,1851,-1
2310,436,-1
2311,864,-1
2312,1929,-1
2313,918,-1
2314,307,-1
2315,924,-1
2316,721,-1
2317,574,-1
2318,1343,-1
2319,942,-1
2320,2136,-1
2321,1038,-1
2322,1695,-1
2323,286,-1
2324,338,-1
2325,1840,-1
2326,1908,-1
2327,1465,-1
2328,1684,-1
2329,2177,-1
2330,1590,-1
2331,74,-1
2332,154,-1
2333,1099,-1
2334,218,-1
2335,1416,-1
2336,309,-1
2337,2100,-1
2338,732,-1
2339,184,-1
2340,1252,-1
2341,1909,-1
2342,1891,-1
2343,1385,-1
2344,1966,-1
2345,2105,-1
2346,2276,-1
2347,35,-1
2348,2063,-1
2349,153,-1
2350,1444,-1
2351,274,-1
2352,1478,-1
2353,629,-1
2354,1746,-1
2355,1421,-1
2356,1418,-1
2357,643,-1
2358,1408,-1
2359,34,-1
2360,1307,-1
2361,1008,-1
2362,1200,-1
2363,2031,-1
2364,2088,-1
2365,460,-1
2366,2130,-1
2367,20,-1
2368,1664,-1
2369,605,-1
2370,202,-1
2371,1815,-1
2372,1213,-1
2373,437,-1
2374,56,-1
2375,1073,-1
2376,261,-1
2377,1233,-1
2378,1836,-1
2379,184,-1
2380,86,-1
2381,1194,-1
2382,490,-1
2383,2263,-1
2384,374,-1
2385,859,-1
2386,479,-1
2387,626,-1
2388,1073,-1
2389,570,-1
2390,1721,-1
2391,1373,-1
2392,1057,-1
2393,60,-1
2394,154,-1
2395,1462,-1
2396,467,-1
2397,346,-1
2398,1517,-1
2399,2164,-1
2400,311,-1
2401,2122,-1
2402,821,-1
2403,1943,-1
2404,1979,-1
2405,639,-1
2406,1885,-1
2407,1661,-1
2408,973,-1
2409,1055,-1
2410,2298,-1
2411,895,-1
2412,933,-1
2413,2315,-1
2414,2243,-1
2415,431,-1
2416,1144,-1
2417,1717,-1
2418,900,-1
2419,499,-1
2420,1428,-1
2421,1119,-1
2422,1233,-1
2423,1956,-1
2424,711,-1
2425,458,-1
2426,1052,-1
2427,1033,-1
2428,950,-1
2429,160,-1
2430,1996,-1
2431,1502,-1
2432,2119,-1
2433,1142,-1
2434,369,-1
2435,1263,-1
2436,479,-1
2437,382,-1
2438,906,-1
2439,1091,-1
2440,602,-1
2441,1837,-1
2442,1102,-1
2443,1145,-1
2444,2151,-1
2445,1772,-1
2446,1956,-1
2447,2401,-1
2448,1311,-1
2449,1772,-1
2450,1781,-1
2451,24,-1
2452,1141,-1
2453,2194,-1
2454,1739,-1
2455,677,-1
2456,1373,-1
2457,426,-1
2458,1169,-1
2459,326,-1
2460,1374,-1
2461,517,-1
2462,378,-1
2463,2171,-1
2464,661,-1
2465,1647,-1
2466,871,-1
2467,1694,-1
2468,986,-1
2469,1071,-1
2470,1490,-1
2471,1783,-1
2472,2144,-1
2473,521,-1
2474,1132,-1
2475,2259,-1
2476,863,-1
2477,1370,-1
2478,1415,-1
2479,420,-1
2480,183,-1
2481,1076,-1
2482,1751,-1
2483,926,-1
2484,2371,-1
2485,749,-1
2486,327,-1
2487,959,-1
2488,1596,-1
2489,533,-1
2490,408,-1
2491,1413,-1
2492,2466,-1
2493,1469,-1
2494,2160,-1
2495,1650,-1
2496,1894,-1
2497,425,-1
2498,939,-1
2499,2493,-1
2500,1560,-1
2501,683,-1
2502,251,-1
2503,122,-1
2504,82,-1
2505,564,-1
2506,1619,-1
2507,2337,-1
2508,235,-1
2509,737,-1
2510,916,-1
2511,796,-1
2512,1871,-1
2513,2287,-1
2514,838,-1
2515,688,-1
2516,12,-1
2517,73,-1
2518,1646,-1
2519,668,-1
2520,1692,-1
2521,1650,-1
2522,1837,-1
2523,1734,-1
2524,2067,-1
2525,2308,-1
2526,1627,-1
2527,1515,-1
2528,672,-1
2529,1934,-1
2530,1634,-1
2531,91,-1
2532,854,-1
2533,1168,-1
2534,27,-1
2535,66,-1
2536,2122,-1
2537,58,-1
2538,1912,-1
2539,2454,-1
2540,2189,-1
2541,1960,-1
2542,1951,-1
2543,843,-1
2544,1608,-1
2545,2145,-1
2546,2350,-1
2547,1088,-1
2548,251,-1
2549,1875,-1
2550,1903,-1
2551,2018,-1
2552,877,-1
2553,2049,-1
2554,104,-1
2555,103,-1
2556,2494,-1
2557,1904,-1
2558,2068,-1
2559,133,-1
2560,2147,-1
2561,695,-1
2562,1948,-1
2563,696,-1
2564,370,-1
2565,1310,-1
2566,1809,-1
2567,314,-1
2568,337,-1
2569,459,-1
2570,1458,-1
2571,1709,-1
2572,1114,-1
2573,2407,-1
2574,2264,-1
2575,1135,-1
2576,264,-1
2577,1661,-1
2578,1798,-1
2579,2317,-1
2580,2273,-1
2581,951,-1
2582,652,-1
2583,133,-1
2584,1256,-1
2585,211,-1
2586,1929,-1
2587,2044,-1
2588,1843,-1
2589,1998,-1
2590,1602,-1
2591,1200,-1
2592,1370,-1
2593,203,-1
2594,530,-1
2595,93,-1
2596,1143,-1
2597,2163,-1
2598,259,-1
2599,1857,-1
2600,1625,-1
2601,1650,-1
2602,1448,-1
2603,710,-1
2604,1725,-1
2605,424,-1
2606,1602,-1
2607,1841,-1
2608,2264,-1
2609,770,-1
2610,2541,-1
2611,193,-1
2612,1923,-1
2613,2598,-1
2614,985,-1
2615,988,-1
2616,2001,-1
2617,584,-1
2618,2259,-1
2619,1716,-1
2620,1844,-1
2621,2006,-1
2622,2530,-1
2623,2556,-1
2624,394,-1
2625,2611,-1
2626,1789,-1
2627,907,-1
2628,33,-1
2629,228,-1
2630,369,-1
2631,876,-1
2632,2409,-1
2633,2533,-1
2634,1811,-1
2635,2153,-1
2636,1898,-1
2637,1422,-1
2638,2300,-1
2639,1744,-1
2640,990,-1
2641,519,-1
2642,231,-1
2643,171,-1
2644,2419,-1
2645,983,-1
2646,2351,-1
2647,1094,-1
2648,2053,-1
2649,2486,-1
2650,572,-1
2651,63,-1
2652,2327,-1
2653,157,-1
2654,1388,-1
2655,853,-1
2656,2302,-1
2657,1975,-1
2658,1879,-1
2659,2237,-1
2660,1980,-1
2661,442,-1
2662,1873,-1
2663,1781,-1
2664,1722,-1
2665,1053,-1
2666,662,-1
2667,811,-1
2668,1220,-1
2669,1288,-1
2670,1624,-1
2671,2509,-1
2672,858,-1
2673,2327,-1
2674,1316,-1
2675,694,-1
2676,1944,-1
2677,713,-1
2678,479,-1
2679,2305,-1
2680,730,-1
2681,2476,-1
2682,1797,-1
2683,2638,-1
2684,1924,-1
2685,32,-1
2686,592,-1
2687,2094,-1
2688,2165,-1
2689,395,-1
2690,2100,-1
2691,2264,-1
2692,2117,-1
2693,1009,-1
2694,1391,-1
2695,89,-1
2696,1976,-1
2697,222,-1
2698,754,-1
2699,539,-1
2700,1088,-1
2701,190,-1
2702,417,-1
2703,1959,-1
2704,198,-1
2705,2249,-1
2706,2462,-1
2707,1359,-1
2708,992,-1
2709,1843,-1
2710,1670,-1
2711,176,-1
2712,110,-1
2713,2133,-1
2714,1531,-1
2715,696,-1
2716,1306,-1
2717,571,-1
2718,1000,-1
2719,1860,-1
2720,2510,-1
2721,1052,-1
2722,1063,-1
2723,1297,-1
2724,1669,-1
2725,600,-1
2726,1310,-1
2727,908,-1
2728,1647,-1
2729,215,-1
2730,1066,-1
2731,1371,-1
2732,234,-1
2733,375,-1
2734,2462,-1
2735,2138,-1
2736,1378,-1
2737,1762,-1
2738,1542,-1
2739,1430,-1
2740,2471,-1
2741,951,-1
2742,2550,-1
2743,1349,-1
2744,2425,-1
2745,2493,-1
2746,733,-1
2747,562,-1
2748,2701,-1
2749,401,-1
2750,1385,-1
2751,556,-1
2752,319,-1
2753,1848,-1
2754,1027,-1
2755,784,-1
2756,405,-1
2757,1181,-1
2758,1660,-1
2759,1979,-1
2760,1642,-1
2761,28,-1
2762,2299,-1
2763,1829,-1
2764,729,-1
2765,353,-1
2766,1724,-1
2767,227,-1
2768,105,-1
2769,1621,-1
2770,485,-1
2771,266,-1
2772,470,-1
2773,1569,-1
2774,930,-1
2775,1636,-1
2776,1169,-1
2777,376,-1
2778,670,-1
2779,2600,-1
2780,174,-1
2781,1137,-1
2782,1320,-1
2783,359,-1
2784,826,-1
2785,1496,-1
2786,643,-1
2787,13,-1
2788,2524,-1
2789,389,-1
2790,1801,-1
2791,210,-1
2792,2517,-1
2793,783,-1
2794,1673,-1
2795,1923,-1
2796,1333,-1
2797,1967,-1
2798,2468,-1
2799,587,-1
2800,1201,-1
2801,125,-1
2802,378,-1
2803,1861,-1
2804,2103,-1
2805,462,-1
2806,136,-1
2807,863,-1
2808,1917,-1
2809,2622,-1
2810,2259,-1
2811,932,-1
2812,441,-1
2813,1557,-1
2814,2023,-1
2815,924,-1
2816,1479,-1
2817,2025,-1
2818,248,-1
2819,1107,-1
2820,1324,-1
2821,1411,-1
2822,1884,-1
2823,220,-1
2824,2191,-1
2825,1851,-1
2826,319,-1
2827,958,-1
2828,2381,-1
2829,390,-1
2830,2067,-1
2831,722,-1
2832,982,-1
2833,2802,-1
2834,350,-1
2835,757,-1
2836,2325,-1
2837,2173,-1
2838,924,-1
2839,938,-1
2840,154,-1
2841,726,-1
2842,2113,-1
2843,1613,-1
2844,2096,-1
2845,258,-1
2846,2299,-1
2847,578,-1
2848,2704,-1
2849,2478,-1
2850,1903,-1
2851,2180,-1
2852,77,-1
2853,1315,-1
2854,744,-1
2855,882,-1
2856,2738,-1
2857,847,-1
2858,816,-1
2859,2302,-1
2860,1965,-1
2861,430,-1
2862,2818,-1
2863,1738,-1
2864,930,-1
2865,2700,-1
2866,1800,-1
2867,251,-1
2868,2496,-1
2869,2498,-1
2870,1662,-1
2871,1321,-1
2872,1127,-1
2873,244,-1
2874,1634,-1
2875,2719,-1
2876,2192,-1
2877,538,-1
2878,250,-1
2879,897,-1
2880,1838,-1
2881,1844,-1
2882,1524,-1
2883,317,-1
2884,2459,-1
2885,998,-1
2886,1124,-1
2887,476,-1
2888,354,-1
2889,341,-1
2890,818,-1
2891,683,-1
2892,2207,-1
2893,1641,-1
2894,1502,-1
2895,1655,-1
2896,1781,-1
2897,246,-1
2898,2048,-1
2899,2206,-1
2900,383,-1
2901,2398,-1
2902,1661,-1
2903,2730,-1
2904,1283,-1
2905,2315,-1
2906,54,-1
2907,276,-1
2908,70,-1
2909,1589,-1
2910,1787,-1
2911,1714,-1
2912,1846,-1
2913,1017,-1
2914,941,-1
2915,2486,-1
2916,99,-1
2917,193,-1
2918,1866,-1
2919,1235,-1
2920,42,-1
2921,289,-1
2922,1368,-1
2923,2428,-1
2924,656,-1
2925,553,-1
2926,967,-1
2927,2582,-1
2928,90,-1
2929,1739,-1
2930,81,-1
2931,817,-1
2932,1149,-1
2933,373,-1
2934,326,-1
2935,2051,-1
2936,841,-1
2937,2370,-1
2938,2916,-1
2939,1158,-1
2940,2766,-1
2941,286,-1
2942,1740,-1
2943,1236,-1
2944,1671,-1
2945,340,-1
2946,47,-1
2947,1099,-1
2948,1581,-1
2949,505,-1
2950,36,-1
2951,1216,-1
2952,626,-1
2953,105,-1
2954,2441,-1
2955,1477,-1
2956,1177,-1
2957,618,-1
2958,1488,-1
2959,1495,-1
2960,2043,-1
2961,2207,-1
2962,2711,-1
2963,1352,-1
2964,48,-1
2965,823,-1
2966,2410,-1
2967,1904,-1
2968,2665,-1
2969,959,-1
2970,2883,-1
2971,1211,-1
2972,1023,-1
2973,1986,-1
2974,1286,-1
2975,919,-1
2976,2817,-1
2977,2166,-1
2978,534,-1
2979,613,-1
2980,2794,-1
2981,1600,-1
2982,1054,-1
2983,1793,-1
2984,2392,-1
2985,2397,-1
2986,2894,-1
2987,742,-1
2988,2003,-1
2989,1280,-1
2990,2046,-1
2991,1038,-1
2992,982,-1
2993,1105,-1
2994,1012,-1
2995,889,-1
2996,478,-1
2997,691,-1
2998,482,-1
2999,1450,-1
3000,83,-1
3001,2469,-1
3002,1859,-1
3003,732,-1
3004,560,-1
3005,2420,-1
3006,1464,-1
3007,738,-1
3008,1430,-1
3009,2455,-1
3010,1986,-1
3011,2674,-1
3012,3006,-1
3013,559,-1
3014,855,-1
3015,1322,-1
3016,2196,-1
3017,1472,-1
3018,1820,-1
3019,2566,-1
3020,1358,-1
3021,642,-1
3022,2555,-1
3023,2032,-1
3024,860,-1
3025,1650,-1
3026,1397,-1
3027,2785,-1
3028,1985,-1
3029,2695,-1
3030,808,-1
3031,1038,-1
3032,1777,-1
3033,762,-1
3034,1224,-1
3035,1500,-1
3036,110,-1
3037,1868,-1
3038,2787,-1
3039,1611,-1
3040,2444,-1
3041,2264,-1
3042,1816,-1
3043,1850,-1
3044,118,-1
3045,599,-1
3046,2203,-1
3047,1533,-1
3048,1050,-1
3049,2440,-1
3050,549,-1
3051,2148,-1
3052,1509,-1
3053,179,-1
3054,1836,-1
3055,126,-1
3056,2000,-1
3057,69,-1
3058,587,-1
3059,1754,-1
3060,135,-1
3061,69,-1
3062,1478,-1
3063,335,-1
3064,1205,-1
3065,1900,-1
3066,1040,-1
3067,1928,-1
3068,1373,-1
3069,1912,-1
3070,1915,-1
3071,2751,-1
3072,2234,-1
3073,2002,-1
3074,1191,-1
3075,2397,-1
3076,1761,-1
3077,3073,-1
3078,2784,-1
3079,1269,-1
3080,356,-1
3081,1376,-1
3082,1416,-1
3083,1704,-1
3084,403,-1
3085,1071,-1
3086,2273,-1
3087,614,-1
3088,2123,-1
3089,433,-1
3090,3052,-1
3091,502,-1
3092,2411,-1
3093,1108,-1
3094,1682,-1
3095,1013,-1
3096,1526,-1
3097,3038,-1
3098,1007,-1
3099,2518,-1
3100,2648,-1
3101,2945,-1
3102,1831,-1
3103,703,-1
3104,2268,-1
3105,1263,-1
3106,224,-1
3107,2459,-1
3108,573,-1
3109,102,-1
3110,164,-1
3111,2348,-1
3112,3054,-1
3113,2863,-1
3114,298,-1
3115,527,-1
3116,334,-1
3117,1677,-1
3118,1151,-1
3119,2316,-1
3120,3093,-1
3121,1392,-1
3122,2611,-1
3123,2324,-1
3124,1040,-1
3125,1274,-1
3126,1801,-1
3127,132,-1
3128,2305,-1
3129,332,-1
3130,1014,-1
3131,1256,-1
3132,1783,-1
3133,1245,-1
3134,1277,-1
3135,917,-1
3136,795,-1
3137,2906,-1
3138,1997,-1
3139,2685,-1
3140,471,-1
3141,2374,-1
3142,1964,-1
3143,909,-1
3144,2236,-1
3145,525,-1
3146,124,-1
3147,1264,-1
3148,1386,-1
3149,2367,-1
3150,2840,-1
3151,1621,-1
3152,1779,-1
3153,2063,-1
3154,2695,-1
3155,1729,-1
3156,162,-1
3157,872,-1
3158,2558,-1
3159,2814,-1
3160,1126,-1
3161,1773,-1
3162,934,-1
3163,622,-1
3164,830,-1
3165,1720,-1
3166,1035,-1
3167,789,-1
3168,1817,-1
3169,263,-1
3170,401,-1
3171,2652,-1
3172,829,-1
3173,877,-1
3174,452,-1
3175,1127,-1
3176,1030,-1
3177,1339,-1
3178,1405,-1
3179,699,-1
3180,507,-1
3181,797,-1
3182,428,-1
3183,2165,-1
3184,1971,-1
3185,2517,-1
3186,1402,-1
3187,2528,-1
3188,1017,-1
3189,1327,-1
3190,2521,-1
3191,2348,-1
3192,1317,-1
3193,999,-1
3194,13,-1
3195,1258,-1
3196,3114,-1
3197,2637,-1
3198,2466,-1
3199,2167,-1
3200,328,-1
3201,693,-1
3202,2951,5606
3203,1387,-1
3204,2201,-1
3205,1791,-1
3206,2244,-1
3207,1621,-1
3208,2182,-1
3209,386,-1
3210,1904,-1
3211,589,-1
3212,2489,-1
3213,848,-1
3214,2231,-1
3215,2580,-1
3216,3077,-1
3217,152,-1
3218,413,-1
3219,647,-1
3220,1812,-1
3221,235,-1
3222,3050,-1
3223,1702,-1
3224,1692,-1
3225,2921,-1
3226,1603,-1
3227,1605,-1
3228,804,-1
3229,2223,-1
3230,86,-1
3231,2259,-1
3232,2121,-1
3233,636,-1
3234,1414,-1
3235,1132,-1
3236,3002,-1
3237,661,-1
3238,2070,-1
3239,806,-1
3240,509,-1
3241,498,-1
3242,1866,-1
3243,371,-1
3244,515,-1
3245,214,-1
3246,1939,-1
3247,2161,-1
3248,435,-1
3249,3082,-1
3250,3050,-1
3251,103,-1
3252,464,-1
3253,1582,-1
3254,1258,-1
3255,2569,-1
3256,2478,-1
3257,2167,-1
3258,1183,-1
3259,3245,-1
3260,800,-1
3261,2748,-1
3262,863,-1
3263,202,-1
3264,1935,-1
3265,1728,-1
3266,3040,-1
3267,1261,-1
3268,989,-1
3269,1938,-1
3270,3094,-1
3271,2760,-1
3272,2368,-1
3273,818,-1
3274,803,-1
3275,1517,-1
3276,25,-1
3277,1087,-1
3278,392,-1
3279,217,-1
3280,2217,-1
3281,1218,-1
3282,1113,-1
3283,2533,-1
3284,495,-1
3285,52,-1
3286,1042,-1
3287,2041,-1
3288,1429,-1
3289,2782,-1
3290,2463,-1
3291,3172,-1
3292,2843,-1
3293,417,-1
3294,2575,-1
3295,2612,-1
3296,668,-1
3297,780,-1
3298,1373,-1
3299,274,-1
3300,3220,-1
3301,1607,-1
3302,2440,-1
3303,2082,-1
3304,2884,-1
3305,265,-1
3306,1218,-1
3307,3147,-1
3308,619,-1
3309,2641,-1
3310,637,-1
3311,1262,-1
3312,2332,-1
3313,608,-1
3314,1202,-1
3315,163,-1
3316,3298,-1
3317,1130,-1
3318,179,-1
3319,2889,-1
3320,867,-1
3321,681,-1
3322,1188,-1
3323,609,-1
3324,1592,-1
3325,3252,-1
3326,2465,-1
3327,850,-1
3328,51,-1
3329,6,-1
3330,1420,-1
3331,2342,-1
3332,1688,-1
3333,2094,-1
3334,1903,-1
3335,2349,-1
3336,1839,-1
3337,731,-1
3338,281,-1
3339,726,-1
3340,1844,-1
3341,1559,-1
3342,178,-1
3343,236,-1
3344,889,-1
3345,2292,-1
3346,2583,-1
3347,204,-1
3348,2088,-1
3349,1833,-1
3350,134,-1
3351,92,-1
3352,2744,-1
3353,2178,-1
3354,2980,-1
3355,2322,-1
3356,3288,-1
3357,902,-1
3358,10,-1
3359,2590,-1
3360,158,-1
3361,675,-1
3362,2999,-1
3363,3006,-1
3364,574,-1
3365,728,-1
3366,176,-1
3367,1798,-1
3368,1803,-1
3369,2746,-1
3370,650,-1
3371,1545,-1
3372,1825,-1
3373,211,-1
3374,200,-1
3375,1654,-1
3376,872,-1
3377,1374,-1
3378,901,-1
3379,2334,-1
3380,2833,-1
3381,3004,-1
3382,1409,-1
3383,1659,-1
3384,722,-1
3385,1309,-1
3386,2120,-1
3387,510,-1
3388,1953,-1
3389,374,-1
3390,2181,-1
3391,3329,-1
3392,2407,-1
3393,1015,-1
3394,1649,-1
3395,2239,-1
3396,1395,-1
3397,2678,-1
3398,2061,-1
3399,1041,-1
3400,3238,-1
3401,2628,-1
3402,2072,-1
3403,1393,-1
3404,3311,-1
3405,2427,-1
3406,1186,-1
3407,349,-1
3408,752,-1
3409,2782,-1
3410,929,-1
3411,2613,-1
3412,1836,-1
3413,1518,-1
3414,1525,-1
3415,1038,-1
3416,2614,-1
3417,110,-1
3418,2707,-1
3419,1318,-1
3420,2241,-1
3421,1330,-1
3422,2044,-1
3423,3396,-1
3424,2711,-1
3425,1777,-1
3426,353,-1
3427,1915,-1
3428,1721,-1
3429,483,-1
3430,496,-1
3431,3326,-1
3432,3404,-1
3433,1859,-1
3434,3065,-1
3435,629,-1
3436,1326,-1
3437,2778,-1
3438,2743,-1
3439,1923,-1
3440,989,-1
3441,3185,-1
3442,3094,-1
3443,2070,-1
3444,2667,-1
3445,63,-1
3446,205,-1
3447,1564,-1
3448,2292,-1
3449,1629,-1
3450,2333,-1
3451,1590,-1
3452,711,-1
3453,181,-1
3454,757,-1
3455,2889,-1
3456,625,-1
3457,2104,-1
3458,2496,-1
3459,522,-1
3460,1786,-1
3461,3108,-1
3462,2891,-1
3463,3374,-1
3464,1926,-1
3465,2515,-1
3466,2973,-1
3467,12,-1
3468,3359,-1
3469,1983,-1
3470,1995,-1
